lat,lon,population,inform_risk,region_id,region_name,country_income_group,country_income_group_label,rq2_exposure_active_cell,population_source,vulnerability_source,admin_source,infrastructure_source
15.0,122.25,66304.66711866857,0.5,PHL,Philippines,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,123.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,123.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,124.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,125.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,126.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,126.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,127.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,128.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,129.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,129.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,130.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,131.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,132.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,135.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.0,136.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-132.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-131.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-130.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-129.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-129.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-128.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-127.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-126.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-126.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-125.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-124.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-123.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-123.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-122.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-121.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-120.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-84.0,7823.6824913583605,0.75,HND,Honduras,LMC,Lower middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-83.25,25.646405935287476,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-82.5,19.105035543441772,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-81.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-81.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-80.25,0.0,0.5,-99,Bajo Nuevo Bank (Petrel Is.),NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-79.5,0.29537894017994404,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-78.75,0.982477649115026,0.5,-99,Serranilla Bank,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-78.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-77.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-76.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-75.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-75.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
15.75,-74.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
