marker,m_label,m_size,x_fraction,x_size,repeat,case_count,total_runtime_s,runtime_s,rss_before_gb,peak_memory_gb,peak_memory_delta_gb,throughput_items_per_s,checksum
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.5,1432,3,298,0.15514770799999944,0.0005206298926174478,0.031646728515625,0.0316619873046875,1.52587890625e-05,13752571.839475757,221563076.76198313
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.5,1432,4,298,0.1538028330000003,0.000516116889261746,0.031646728515625,0.0316619873046875,1.52587890625e-05,13872826.3867545,224867663.5741069
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.5,1432,5,298,0.1547244170000006,0.0005192094530201362,0.031646728515625,0.0316619873046875,1.52587890625e-05,13790195.764641283,233399285.63381514
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.5,1432,6,298,0.15565624999999983,0.0005223364093959726,0.031646728515625,0.0316619873046875,1.52587890625e-05,13707641.035936574,182440907.37993035
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.5,1432,7,298,0.15481899999999982,0.0005195268456375833,0.031646728515625,0.03167724609375,3.0517578125e-05,13781770.971263234,275847666.64207923
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.5,1432,8,298,0.15645787500000008,0.0005250264261744969,0.0316619873046875,0.03167724609375,1.52587890625e-05,13637408.791343989,196087439.6085863
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.5,1432,9,298,0.15985008400000034,0.0005364096778523502,0.0316619873046875,0.03167724609375,1.52587890625e-05,13348006.748623263,237704181.19563845
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.5,1432,10,298,0.15498483299999943,0.0005200833322147631,0.0316619873046875,0.03167724609375,1.52587890625e-05,13767024.544911489,173335879.35791385
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.75,2147,1,298,0.1969002910000004,0.0006607392315436254,0.0316619873046875,0.03192138671875,0.0002593994140625,16246954.150006786,317157102.1436357
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.75,2147,2,298,0.19883570799999983,0.0006672339194630867,0.0319061279296875,0.03192138671875,1.52587890625e-05,16088810.36599323,333918767.0088255
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,5,5,0.75,2147,3,298,0.19774179200000042,0.0006635630604026859,0.0319061279296875,0.03192138671875,1.52587890625e-05,16177814.348926267,340976775.5137912
